description,category
mcdonalds lahore dha,Food & Dining
kfc gulberg branch,Food & Dining
pizza hut delivery,Food & Dining
carrefour grocery store,Food & Dining
savemart superstore,Food & Dining
metro cash carry,Food & Dining
chai wala cafe,Food & Dining
bakers inn morning,Food & Dining
imtiaz super market,Food & Dining
student biryani canteen,Food & Dining
burger king dha,Food & Dining
hardees restaurant,Food & Dining
salt pepper restaurant,Food & Dining
tooso restaurant lahore,Food & Dining
grocery store purchase,Food & Dining
food delivery app,Food & Dining
lunch cafe dha,Food & Dining
dinner restaurant bill,Food & Dining
bakery purchase,Food & Dining
subway sandwich shop,Food & Dining
dominos pizza order,Food & Dining
nandos restaurant,Food & Dining
chaye khana cafe,Food & Dining
daily grocery,Food & Dining
milk shop daily,Food & Dining
fruit vegetable market,Food & Dining
fast food outlet,Food & Dining
cafe coffee day,Food & Dining
dine out lahore,Food & Dining
biryani house lahore,Food & Dining
tandoori restaurant,Food & Dining
shawarma point,Food & Dining
cold coffee cafe,Food & Dining
bbq tonight lahore,Food & Dining
chinese restaurant,Food & Dining
uber trip lahore,Transport
careem ride karachi,Transport
pso fuel station,Transport
total parco petrol,Transport
toll plaza motorway,Transport
indriver ride,Transport
bus pass recharge,Transport
parking fee plaza,Transport
fuel pump station,Transport
petrol station fill,Transport
shell petrol station,Transport
caltex fuel fill,Transport
rickshaw fare,Transport
taxi booking,Transport
ride hailing app,Transport
fuel filling station,Transport
monthly fuel expense,Transport
car petrol fill,Transport
bike fuel fill,Transport
motorway toll fee,Transport
highway toll payment,Transport
airport taxi ride,Transport
school van fee,Transport
van transport monthly,Transport
auto rickshaw lahore,Transport
lesco electricity bill,Utilities
ssgc gas bill,Utilities
ptcl broadband bill,Utilities
jazz monthly bundle,Utilities
telenor monthly bill,Utilities
iesco electricity,Utilities
hesco bill,Utilities
water utility bill,Utilities
sui gas monthly,Utilities
internet monthly bill,Utilities
zong monthly bundle,Utilities
ufone monthly bill,Utilities
electricity monthly charges,Utilities
gas monthly charges,Utilities
utility monthly bill,Utilities
wapda electricity bill,Utilities
k electric bill,Utilities
telephone landline bill,Utilities
wifi monthly charges,Utilities
fiber internet bill,Utilities
prepaid recharge jazz,Utilities
telenor recharge,Utilities
zong recharge,Utilities
ufone recharge,Utilities
house rent monthly,Rent & Housing
apartment rent,Rent & Housing
flat rent payment,Rent & Housing
property maintenance,Rent & Housing
monthly rent paid,Rent & Housing
housing society fee,Rent & Housing
building maintenance,Rent & Housing
landlord rent payment,Rent & Housing
rent january paid,Rent & Housing
rent february paid,Rent & Housing
society maintenance fee,Rent & Housing
room rent monthly,Rent & Housing
hostel fee monthly,Rent & Housing
pg accommodation fee,Rent & Housing
daraz online purchase,Shopping
alkaram studio,Shopping
gull ahmed store,Shopping
bonanza satrangi,Shopping
hafeez center,Shopping
amazon order,Shopping
junaid jamshed store,Shopping
online shopping,Shopping
clothing purchase,Shopping
electronics store,Shopping
mobile purchase,Shopping
shoes store,Shopping
khaadi store,Shopping
sapphire store,Shopping
outfitters store,Shopping
home appliance store,Shopping
computer accessories,Shopping
laptop purchase,Shopping
tablet purchase,Shopping
watch store purchase,Shopping
jewellery store,Shopping
cosmetics store,Shopping
makeup purchase,Shopping
stationery store,Shopping
book store purchase,Shopping
aga khan hospital,Healthcare
shaukat khanum lab,Healthcare
medlife pharmacy,Healthcare
doctor consultation fee,Healthcare
chughtai laboratory,Healthcare
liaquat hospital,Healthcare
pharmacy medicine,Healthcare
medical laboratory,Healthcare
hospital admission,Healthcare
clinic consultation,Healthcare
dental treatment,Healthcare
eye specialist,Healthcare
blood test report,Healthcare
xray scan fee,Healthcare
physiotherapy session,Healthcare
vaccination fee,Healthcare
surgical fee,Healthcare
psychiatrist fee,Healthcare
dermatologist fee,Healthcare
orthopedic consultation,Healthcare
netflix monthly,Entertainment
spotify premium,Entertainment
cinema ticket,Entertainment
youtube premium,Entertainment
amazon prime,Entertainment
steam game purchase,Entertainment
disney plus,Entertainment
movie ticket,Entertainment
concert ticket,Entertainment
event ticket,Entertainment
theme park ticket,Entertainment
bowling alley,Entertainment
escape room,Entertainment
video game purchase,Entertainment
playstation store,Entertainment
university semester,Education
coursera course,Education
textbook store,Education
udemy course,Education
tuition monthly fee,Education
library membership,Education
online certification,Education
school monthly fee,Education
college semester fee,Education
exam registration fee,Education
academic fee,Education
training workshop,Education
skill development course,Education
professional certification,Education
language course fee,Education
salary credit,Salary & Income
monthly salary,Salary & Income
upwork withdrawal,Salary & Income
fiverr earning,Salary & Income
project milestone payment,Salary & Income
performance bonus,Salary & Income
freelance income,Salary & Income
salary deposit,Salary & Income
commission earning,Salary & Income
annual increment,Salary & Income
overtime payment,Salary & Income
salary january,Salary & Income
salary february,Salary & Income
salary march,Salary & Income
salary april,Salary & Income
easypaisa send,Transfer
jazzcash send,Transfer
raast transfer,Transfer
bank wire transfer,Transfer
family money transfer,Transfer
friend money send,Transfer
interbank wire,Transfer
swift international,Transfer
western union,Transfer
moneygram transfer,Transfer
send money abroad,Transfer
remittance send,Transfer
wallet transfer,Transfer
account transfer,Transfer
fund transfer bank,Transfer
atm withdrawal,Other
bank service fee,Other
miscellaneous debit,Other
unknown transaction,Other
bank processing fee,Other
late payment penalty,Other
overdraft fee,Other
account maintenance,Other
cheque bounce fee,Other
sms alert charges,Other
locker fee annual,Other
insurance premium,Other